team,label
"[('Lucious Harris', 'age', 'gp', 'net_rating'), ('Chauncey Billups', 'ast', 'ast_pct', 'pts'), ('Samuel Dalembert', 'reb', 'oreb_pct', 'dreb_pct'), ('Maurice Taylor', 'player_weight', 'player_height', 'dreb_pct'), ('Monty Williams', 'net_rating', 'age', 'player_height')]",1
"[('Bruce Bowen', 'gp', 'net_rating', 'age'), ('Jason Richardson', 'pts', 'gp', 'ast'), ('Kobe Bryant', 'pts', 'usg_pct', 'ast'), ('Mikki Moore', 'oreb_pct', 'player_height', 'usg_pct'), ('Shaun Livingston', 'ast', 'ast_pct', 'net_rating')]",1
"[('Darrell Armstrong', 'ast', 'age', 'ast_pct'), ('Pat Garrity', 'gp', 'ts_pct', 'net_rating'), ('Sasha Pavlovic', 'gp', 'net_rating', 'ts_pct'), ('Lavor Postell', 'usg_pct', 'net_rating', 'nan'), ('Zydrunas Ilgauskas', 'player_height', 'usg_pct', 'oreb_pct')]",1
"[('Kenny Anderson', 'ast', 'ast_pct', 'gp'), ('Derrick Dial', 'net_rating', 'age', 'nan'), ('Billy Thomas', 'age', 'net_rating', 'nan'), ('Jake Tsakalidis', 'player_weight', 'player_height', 'oreb_pct'), ('Jerome Moiso', 'dreb_pct', 'oreb_pct', 'player_height')]",1
"[('Dikembe Mutombo', 'age', 'oreb_pct', 'dreb_pct'), ('Dean Garrett', 'age', 'dreb_pct', 'player_height'), ('Dion Glover', 'gp', 'usg_pct', 'pts'), ('Rick Brunson', 'ast_pct', 'age', 'ts_pct'), ('Trenton Hassell', 'gp', 'ast', 'pts')]",1
"[('Bryce Drew', 'ast_pct', 'net_rating', 'age'), ('Eddy Curry', 'player_weight', 'oreb_pct', 'player_height'), ('Britton Johnsen', 'player_height', 'oreb_pct', 'nan'), ('Chris Whitney', 'age', 'ast_pct', 'ts_pct'), ('Mike James', 'ast_pct', 'ast', 'usg_pct')]",1
"[('Soumaila Samake', 'oreb_pct', 'dreb_pct', 'player_height'), ('Kelvin Cato', 'player_weight', 'dreb_pct', 'reb'), ('Doug Christie', 'ast', 'net_rating', 'gp'), ('Erick Strickland', 'ast_pct', 'gp', 'ast'), ('Erick Dampier', 'player_weight', 'oreb_pct', 'player_height')]",1
"[('Shane Heal', 'net_rating', 'age', 'usg_pct'), ('Steve Blake', 'ast_pct', 'gp', 'ast'), ('Doug Overton', 'age', 'usg_pct', 'ast_pct'), ('LeBron James', 'pts', 'ast', 'usg_pct'), ('Lavor Postell', 'usg_pct', 'net_rating', 'nan')]",0
"[('Steve Goodrich', 'player_height', 'ast_pct', 'nan'), ('Kenny Thomas', 'reb', 'dreb_pct', 'oreb_pct'), ('Josh Smith', 'reb', 'gp', 'dreb_pct'), ('Chris Whitney', 'ast_pct', 'age', 'ast'), ('Grant Long', 'age', 'player_weight', 'player_height')]",1
"[('Speedy Claxton', 'ast', 'ast_pct', 'pts'), ('Hanno Mottola', 'gp', 'player_height', 'player_weight'), ('Scott Padgett', 'oreb_pct', 'net_rating', 'ts_pct'), ('Kevin Willis', 'age', 'player_height', 'usg_pct'), ('Tyrone Hill', 'oreb_pct', 'ts_pct', 'age')]",1
"[('Ron Mercer', 'usg_pct', 'net_rating', 'age'), (""Jermaine O'Neal"", 'reb', 'dreb_pct', 'oreb_pct'), ('Matt Maloney', 'net_rating', 'ast_pct', 'age'), ('Nene', 'player_weight', 'oreb_pct', 'player_height'), ('Michael Bradley', 'dreb_pct', 'player_height', 'ts_pct')]",1
"[('Dwight Howard', 'reb', 'oreb_pct', 'dreb_pct'), ('Marcus Haislip', 'usg_pct', 'player_height', 'player_weight'), ('Bobby Jackson', 'gp', 'net_rating', 'ast_pct'), ('Shane Heal', 'net_rating', 'age', 'usg_pct'), ('Michael Doleac', 'player_weight', 'player_height', 'gp')]",1
"[('Jalen Rose', 'ast', 'pts', 'ast_pct'), ('Karl Malone', 'age', 'reb', 'dreb_pct'), ('Bimbo Coles', 'age', 'ast_pct', 'ast'), ('Mark Madsen', 'oreb_pct', 'player_weight', 'player_height'), ('Reggie Miller', 'pts', 'age', 'gp')]",1
"[('Larry Hughes', 'pts', 'ast', 'gp'), ('Yao Ming', 'player_height', 'player_weight', 'reb'), ('Anthony Carter', 'ast_pct', 'usg_pct', 'net_rating'), ('Derrick Coleman', 'dreb_pct', 'age', 'player_weight'), ('Tony Smith', 'age', 'ast_pct', 'usg_pct')]",1
"[('Rod Strickland', 'age', 'ast_pct', 'net_rating'), ('Mark Pope', 'net_rating', 'player_height', 'player_weight'), ('Kobe Bryant', 'pts', 'usg_pct', 'ast'), ('Michael Dickerson', 'ts_pct', 'age', 'nan'), ('Doug Overton', 'ast_pct', 'ast', 'age')]",1
"[('Hedo Turkoglu', 'player_height', 'gp', 'ts_pct'), ('Darvin Ham', 'oreb_pct', 'age', 'player_weight'), ('Kendrick Perkins', 'dreb_pct', 'net_rating', 'oreb_pct'), ('DeSagana Diop', 'player_weight', 'player_height', 'oreb_pct'), ('Sean Colson', 'ast_pct', 'usg_pct', 'nan')]",1
"[('Chauncey Billups', 'ast', 'ast_pct', 'pts'), ('Dan Gadzuric', 'player_height', 'dreb_pct', 'oreb_pct'), ('Joel Przybilla', 'dreb_pct', 'reb', 'player_height'), ('Aaron McKie', 'ast', 'ast_pct', 'pts'), ('Jamaal Tinsley', 'ast', 'ast_pct', 'gp')]",1
"[('Lamond Murray', 'age', 'ts_pct', 'net_rating'), ('Kerry Kittles', 'gp', 'pts', 'net_rating'), ('Vlade Divac', 'ast', 'age', 'player_height'), ('Peja Stojakovic', 'pts', 'ts_pct', 'net_rating'), ('Alvin Williams', 'ast', 'ast_pct', 'gp')]",1
"[('Pepe Sanchez', 'ast_pct', 'oreb_pct', 'net_rating'), ('Sam Mitchell', 'age', 'gp', 'nan'), ('Mateen Cleaves', 'usg_pct', 'ast_pct', 'net_rating'), ('Billy Thomas', 'age', 'net_rating', 'nan'), ('Morris Peterson', 'gp', 'ts_pct', 'net_rating')]",0
"[('Randy Livingston', 'ts_pct', 'ast_pct', 'net_rating'), ('Slavko Vranes', 'player_height', 'player_weight', 'nan'), ('Grant Long', 'age', 'player_weight', 'player_height'), ('Rasual Butler', 'net_rating', 'gp', 'nan'), ('Robert Traylor', 'player_weight', 'oreb_pct', 'dreb_pct')]",1
"[('Keith Van Horn', 'player_height', 'player_weight', 'ts_pct'), ('Daniel Santiago', 'player_height', 'player_weight', 'ts_pct'), ('Primoz Brezec', 'player_height', 'reb', 'oreb_pct'), ('Samaki Walker', 'player_weight', 'dreb_pct', 'oreb_pct'), ('Zendon Hamilton', 'oreb_pct', 'dreb_pct', 'player_weight')]",0
"[('Derek Anderson', 'ast', 'pts', 'gp'), ('Stephon Marbury', 'ast', 'ast_pct', 'pts'), ('Tony Delk', 'gp', 'pts', 'usg_pct'), ('Tony Allen', 'gp', 'net_rating', 'ts_pct'), ('Tierre Brown', 'usg_pct', 'ast_pct', 'ts_pct')]",1
"[('Drew Gooden', 'reb', 'dreb_pct', 'pts'), ('Matt Maloney', 'net_rating', 'ast_pct', 'age'), ('Mark Madsen', 'oreb_pct', 'net_rating', 'player_height'), ('Etan Thomas', 'dreb_pct', 'player_weight', 'oreb_pct'), ('Bimbo Coles', 'age', 'ast_pct', 'ast')]",1
"[('Aaron Williams', 'reb', 'gp', 'dreb_pct'), ('Chris Wilcox', 'oreb_pct', 'player_height', 'ts_pct'), ('Quinton Ross', 'gp', 'nan', 'nan'), ('Shawn Marion', 'reb', 'pts', 'gp'), ('Dirk Nowitzki', 'pts', 'reb', 'dreb_pct')]",0
"[('Jamaal Magloire', 'reb', 'dreb_pct', 'oreb_pct'), ('Chris Wilcox', 'oreb_pct', 'player_height', 'ts_pct'), ('Anthony Johnson', 'ast_pct', 'nan', 'nan'), ('Othella Harrington', 'dreb_pct', 'reb', 'oreb_pct'), ('Eric Williams', 'gp', 'age', 'ts_pct')]",0
"[('Aaron McKie', 'ast', 'ast_pct', 'net_rating'), ('David Wesley', 'age', 'gp', 'ast'), ('Rick Fox', 'age', 'net_rating', 'ast'), ('Chucky Atkins', 'ast', 'gp', 'pts'), ('John Wallace', 'usg_pct', 'player_height', 'player_weight')]",0
"[('Marcus Fizer', 'usg_pct', 'dreb_pct', 'player_weight'), ('Tim James', 'oreb_pct', 'usg_pct', 'nan'), ('Boris Diaw', 'ast_pct', 'gp', 'ast'), ('Keyon Dooling', 'ast_pct', 'usg_pct', 'ts_pct'), ('Allen Iverson', 'pts', 'ast', 'usg_pct')]",0
"[('Terence Morris', 'player_height', 'oreb_pct', 'dreb_pct'), ('Bernard Robinson', 'ast_pct', 'ts_pct', 'nan'), ('Carlos Delfino', 'player_weight', 'ast_pct', 'nan'), ('Jamaal Magloire', 'reb', 'dreb_pct', 'player_weight'), ('Eric Williams', 'gp', 'age', 'ts_pct')]",1
"[('Lamond Murray', 'usg_pct', 'age', 'dreb_pct'), ('Rodney White', 'usg_pct', 'player_height', 'player_weight'), ('Kenyon Martin', 'reb', 'dreb_pct', 'pts'), ('Tierre Brown', 'ast_pct', 'gp', 'usg_pct'), ('Zydrunas Ilgauskas', 'player_height', 'reb', 'oreb_pct')]",1
"[('Mike Bibby', 'ast', 'ast_pct', 'pts'), ('Chris Mills', 'age', 'gp', 'ts_pct'), ('Dahntay Jones', 'ts_pct', 'net_rating', 'nan'), ('Lorenzen Wright', 'reb', 'dreb_pct', 'oreb_pct'), ('Jalen Rose', 'ast', 'pts', 'ast_pct')]",1
"[('Maurice Taylor', 'player_weight', 'usg_pct', 'oreb_pct'), ('Ira Newble', 'gp', 'age', 'net_rating'), ('Dikembe Mutombo', 'reb', 'age', 'player_height'), ('Tim Hardaway', 'ast', 'ast_pct', 'age'), ('Elton Brand', 'reb', 'pts', 'player_weight')]",1
"[('Nate Huffman', 'oreb_pct', 'dreb_pct', 'player_height'), ('Christian Laettner', 'age', 'dreb_pct', 'player_height'), ('Kobe Bryant', 'pts', 'usg_pct', 'ast'), ('Kenyon Martin', 'reb', 'dreb_pct', 'pts'), ('Viktor Khryapa', 'dreb_pct', 'player_height', 'nan')]",0
"[('Hedo Turkoglu', 'net_rating', 'gp', 'player_height'), ('Adrian Griffin', 'net_rating', 'ts_pct', 'gp'), ('Omar Cook', 'ast_pct', 'net_rating', 'ast'), ('Troy Hudson', 'usg_pct', 'gp', 'ast_pct'), ('Brendan Haywood', 'player_weight', 'oreb_pct', 'reb')]",1
"[('Darrick Martin', 'age', 'ast_pct', 'net_rating'), ('Calbert Cheaney', 'age', 'gp', 'nan'), ('Tyson Chandler', 'player_height', 'reb', 'dreb_pct'), ('Steve Nash', 'ast', 'ast_pct', 'pts'), ('Tony Massenburg', 'age', 'player_weight', 'dreb_pct')]",1
"[('Antonio Davis', 'reb', 'age', 'pts'), ('Larry Robinson', 'dreb_pct', 'age', 'net_rating'), ('Calbert Cheaney', 'age', 'gp', 'nan'), ('Lamar Odom', 'ast', 'reb', 'pts'), ('Jamaal Magloire', 'player_weight', 'oreb_pct', 'dreb_pct')]",1
"[('Terrance Roberson', 'nan', 'nan', 'nan'), ('Tracy Murray', 'usg_pct', 'age', 'player_weight'), ('Jarvis Hayes', 'gp', 'pts', 'reb'), ('Ruben Patterson', 'ts_pct', 'pts', 'gp'), ('Jarron Collins', 'oreb_pct', 'player_height', 'player_weight')]",0
"[('Anthony Johnson', 'ast_pct', 'gp', 'net_rating'), ('Zendon Hamilton', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Othella Harrington', 'dreb_pct', 'reb', 'oreb_pct'), ('Donnell Harvey', 'dreb_pct', 'oreb_pct', 'gp'), ('Emeka Okafor', 'reb', 'dreb_pct', 'oreb_pct')]",0
"[('Bob Sura', 'ast_pct', 'ast', 'age'), ('Tom Hammonds', 'net_rating', 'age', 'player_height'), ('Jerome Moiso', 'dreb_pct', 'player_weight', 'ts_pct'), ('Steve Francis', 'ast', 'pts', 'usg_pct'), ('Desmond Mason', 'pts', 'gp', 'usg_pct')]",1
"[('Jim Jackson', 'age', 'reb', 'gp'), ('Courtney Alexander', 'usg_pct', 'gp', 'net_rating'), ('Scot Pollard', 'oreb_pct', 'player_weight', 'player_height'), ('Milt Palacio', 'ast_pct', 'gp', 'ast'), ('Marc Jackson', 'gp', 'oreb_pct', 'player_weight')]",0
"[('Quentin Richardson', 'usg_pct', 'reb', 'oreb_pct'), ('Allen Iverson', 'pts', 'usg_pct', 'ast'), ('Theo Ratliff', 'age', 'player_height', 'reb'), ('Erick Dampier', 'reb', 'oreb_pct', 'player_weight'), ('Jamaal Tinsley', 'ast', 'ast_pct', 'gp')]",1
"[('Corliss Williamson', 'usg_pct', 'gp', 'net_rating'), ('Daniel Santiago', 'dreb_pct', 'player_height', 'player_weight'), ('Antawn Jamison', 'pts', 'reb', 'gp'), ('Slava Medvedenko', 'oreb_pct', 'player_weight', 'player_height'), ('Darrell Armstrong', 'age', 'ast', 'ast_pct')]",1
"[('Anthony Goldwire', 'age', 'ast_pct', 'ts_pct'), ('Allan Houston', 'age', 'pts', 'usg_pct'), ('Wesley Person', 'age', 'ts_pct', 'dreb_pct'), ('Duane Causwell', 'player_height', 'age', 'player_weight'), ('Tyronn Lue', 'ast_pct', 'ts_pct', 'nan')]",0
"[('Anfernee Hardaway', 'ast', 'ast_pct', 'reb'), ('Greg Buckner', 'ts_pct', 'gp', 'net_rating'), ('Jason Kidd', 'ast', 'ast_pct', 'pts'), ('Jamaal Tinsley', 'ast', 'ast_pct', 'gp'), ('Scott Williams', 'age', 'oreb_pct', 'player_weight')]",1
"[('Lee Nailon', 'usg_pct', 'pts', 'age'), ('Paul Shirley', 'oreb_pct', 'player_height', 'player_weight'), ('Morris Peterson', 'gp', 'ts_pct', 'net_rating'), ('Todd Day', 'age', 'usg_pct', 'ts_pct'), ('Lawrence Funderburke', 'age', 'ts_pct', 'player_height')]",1
"[('Bruce Bowen', 'net_rating', 'age', 'gp'), ('Allan Houston', 'pts', 'usg_pct', 'gp'), ('Jeff Trepagnier', 'usg_pct', 'oreb_pct', 'nan'), ('Kirk Snyder', 'usg_pct', 'gp', 'oreb_pct'), ('Predrag Drobnjak', 'player_weight', 'player_height', 'usg_pct')]",0
"[('Kendall Gill', 'age', 'usg_pct', 'pts'), ('George McCloud', 'age', 'ast', 'gp'), ('Greg Anthony', 'ast_pct', 'ast', 'age'), ('Malik Allen', 'player_weight', 'gp', 'player_height'), ('Jahidi White', 'oreb_pct', 'player_weight', 'dreb_pct')]",1
"[('Etan Thomas', 'reb', 'player_weight', 'dreb_pct'), ('Jason Williams', 'ast', 'ast_pct', 'gp'), ('Tony Parker', 'ast', 'ast_pct', 'pts'), ('Darvin Ham', 'ts_pct', 'oreb_pct', 'gp'), ('Tito Maddox', 'usg_pct', 'ast_pct', 'dreb_pct')]",1
"[('Scottie Pippen', 'age', 'ast_pct', 'ast'), ('Brevin Knight', 'ast_pct', 'ast', 'gp'), ('Latrell Sprewell', 'ast', 'pts', 'age'), ('Jason Terry', 'pts', 'ast', 'usg_pct'), ('Yao Ming', 'player_weight', 'player_height', 'reb')]",0
"[('Jon Barry', 'age', 'ast_pct', 'ts_pct'), ('John Wallace', 'usg_pct', 'player_height', 'player_weight'), ('Trajan Langdon', 'ast_pct', 'usg_pct', 'ts_pct'), ('Mark Bryant', 'age', 'oreb_pct', 'player_weight'), ('Mitch Richmond', 'age', 'pts', 'usg_pct')]",1
"[('Shawn Kemp', 'player_weight', 'dreb_pct', 'age'), ('Ron Mercer', 'gp', 'net_rating', 'usg_pct'), ('Troy Hudson', 'usg_pct', 'gp', 'ast_pct'), ('Damon Jones', 'ast_pct', 'ast', 'gp'), ('Chris Crawford', 'usg_pct', 'player_height', 'player_weight')]",1
"[('Mitch Richmond', 'age', 'pts', 'usg_pct'), ('Chris Webber', 'reb', 'usg_pct', 'pts'), ('Richard Hamilton', 'pts', 'usg_pct', 'ast'), ('Doug Christie', 'ast', 'net_rating', 'gp'), ('Bruno Sundov', 'player_height', 'dreb_pct', 'player_weight')]",1
"[('Damon Stoudamire', 'ast', 'ast_pct', 'gp'), ('Jamaal Magloire', 'ts_pct', 'dreb_pct', 'oreb_pct'), ('Brendan Haywood', 'oreb_pct', 'player_weight', 'player_height'), ('Chris Gatling', 'usg_pct', 'dreb_pct', 'age'), ('Voshon Lenard', 'pts', 'age', 'gp')]",1
"[('Marcus Camby', 'dreb_pct', 'oreb_pct', 'reb'), ('Donny Marshall', 'age', 'player_weight', 'oreb_pct'), ('Theron Smith', 'dreb_pct', 'oreb_pct', 'player_height'), ('John Thomas', 'player_weight', 'oreb_pct', 'net_rating'), ('Gordan Giricek', 'gp', 'usg_pct', 'ts_pct')]",0
"[('Brad Miller', 'reb', 'pts', 'player_height'), ('Kurt Thomas', 'reb', 'oreb_pct', 'net_rating'), ('Eric Williams', 'gp', 'net_rating', 'player_height'), ('Corey Maggette', 'pts', 'usg_pct', 'reb'), ('Ray Allen', 'pts', 'usg_pct', 'ast')]",1
"[('Erik Daniels', 'oreb_pct', 'dreb_pct', 'player_height'), ('Bob Sura', 'ast_pct', 'gp', 'age'), ('Chris Dudley', 'oreb_pct', 'age', 'player_weight'), ('Tracy Murray', 'usg_pct', 'age', 'ts_pct'), ('Stromile Swift', 'oreb_pct', 'gp', 'usg_pct')]",1
"[('Pau Gasol', 'pts', 'reb', 'usg_pct'), ('Scottie Pippen', 'age', 'ast', 'net_rating'), ('Steve Nash', 'ast', 'ast_pct', 'net_rating'), ('Lavor Postell', 'usg_pct', 'net_rating', 'nan'), ('Chris Mihm', 'player_height', 'player_weight', 'oreb_pct')]",1
"[('Stacey Augmon', 'age', 'gp', 'player_height'), ('Corey Maggette', 'pts', 'usg_pct', 'reb'), ('Emanual Davis', 'age', 'ts_pct', 'gp'), ('Anthony Goldwire', 'ast_pct', 'usg_pct', 'age'), ('Joel Przybilla', 'player_height', 'dreb_pct', 'player_weight')]",1
"[('Chris Wilcox', 'dreb_pct', 'player_height', 'usg_pct'), ('Greg Ostertag', 'player_weight', 'player_height', 'oreb_pct'), ('Anthony Peeler', 'age', 'gp', 'ast'), ('Tracy McGrady', 'pts', 'usg_pct', 'ast'), ('Jason Hart', 'ts_pct', 'ast_pct', 'nan')]",1
"[('Rod Strickland', 'age', 'ast_pct', 'net_rating'), ('Jeff Foster', 'oreb_pct', 'dreb_pct', 'player_height'), ('Andrew DeClercq', 'oreb_pct', 'player_weight', 'gp'), ('Zydrunas Ilgauskas', 'player_height', 'reb', 'oreb_pct'), ('Marcus Camby', 'dreb_pct', 'oreb_pct', 'reb')]",0
"[('Rashard Lewis', 'reb', 'pts', 'ts_pct'), ('Steven Hunter', 'player_height', 'player_weight', 'dreb_pct'), ('John Wallace', 'usg_pct', 'player_height', 'age'), ('Clifford Robinson', 'age', 'gp', 'ast'), ('Danny Ferry', 'net_rating', 'age', 'gp')]",1
"[('Anthony Miller', 'dreb_pct', 'player_weight', 'player_height'), ('Andrew DeClercq', 'oreb_pct', 'player_weight', 'player_height'), ('Marcus Haislip', 'player_height', 'oreb_pct', 'ts_pct'), ('Kenny Anderson', 'ast', 'ast_pct', 'gp'), ('DerMarr Johnson', 'player_height', 'usg_pct', 'ts_pct')]",0
"[('Tim Thomas', 'player_height', 'pts', 'gp'), ('Don Reid', 'oreb_pct', 'player_weight', 'gp'), ('Bob Sura', 'ast_pct', 'ast', 'gp'), ('Rasho Nesterovic', 'net_rating', 'oreb_pct', 'player_height'), ('Brandon Armstrong', 'usg_pct', 'nan', 'nan')]",0
"[('Brian Grant', 'reb', 'dreb_pct', 'player_weight'), ('Reggie Evans', 'dreb_pct', 'oreb_pct', 'reb'), ('Eric Montross', 'player_weight', 'player_height', 'dreb_pct'), ('Maurice Evans', 'oreb_pct', 'gp', 'ts_pct'), ('Brad Miller', 'reb', 'pts', 'player_height')]",1
"[('Michael Stewart', 'player_height', 'dreb_pct', 'age'), ('Carmelo Anthony', 'pts', 'usg_pct', 'gp'), ('Alan Henderson', 'oreb_pct', 'reb', 'usg_pct'), ('Erick Strickland', 'gp', 'ast_pct', 'ts_pct'), ('Bill Curley', 'oreb_pct', 'ts_pct', 'player_height')]",1
"[('Casey Jacobsen', 'gp', 'ts_pct', 'nan'), ('Don Reid', 'oreb_pct', 'player_weight', 'gp'), ('Vince Carter', 'pts', 'usg_pct', 'ast'), ('Tyronn Lue', 'ast', 'ast_pct', 'gp'), ('Vin Baker', 'oreb_pct', 'player_height', 'player_weight')]",1
"[('Jason Kidd', 'ast', 'ast_pct', 'pts'), ('Peja Stojakovic', 'pts', 'ts_pct', 'net_rating'), ('Loren Woods', 'player_height', 'oreb_pct', 'player_weight'), ('Kyle Korver', 'gp', 'ts_pct', 'pts'), ('Stacey Augmon', 'age', 'oreb_pct', 'player_height')]",1
"[('Derek Fisher', 'gp', 'ast', 'net_rating'), ('Anthony Johnson', 'ast_pct', 'nan', 'nan'), ('J.R. Bremer', 'ast_pct', 'ast', 'gp'), ('Michael Dickerson', 'ts_pct', 'age', 'nan'), ('Kevin Garnett', 'reb', 'pts', 'dreb_pct')]",0
"[('Tony Massenburg', 'age', 'player_weight', 'oreb_pct'), ('Clar. Weatherspoon', 'player_weight', 'age', 'net_rating'), ('Lamond Murray', 'gp', 'usg_pct', 'pts'), ('Isaiah Rider', 'usg_pct', 'age', 'gp'), ('Bryant Reeves', 'player_weight', 'player_height', 'dreb_pct')]",1
"[('Etan Thomas', 'dreb_pct', 'player_weight', 'oreb_pct'), ('Sam Cassell', 'ast_pct', 'ast', 'age'), ('Corie Blount', 'age', 'oreb_pct', 'dreb_pct'), (""Jermaine O'Neal"", 'reb', 'pts', 'dreb_pct'), ('Shawn Marion', 'reb', 'pts', 'dreb_pct')]",0
"[('Kevin Ollie', 'ast_pct', 'gp', 'net_rating'), ('Art Long', 'dreb_pct', 'oreb_pct', 'player_weight'), ('Brent Barry', 'ts_pct', 'ast', 'ast_pct'), ('Leandro Barbosa', 'ts_pct', 'gp', 'ast_pct'), ('Jim Jackson', 'usg_pct', 'ast', 'pts')]",1
"[('Corsley Edwards', 'player_weight', 'oreb_pct', 'player_height'), ('Alton Ford', 'player_weight', 'dreb_pct', 'ts_pct'), ('Sean Marks', 'player_weight', 'player_height', 'dreb_pct'), ('Kwame Brown', 'player_height', 'oreb_pct', 'player_weight'), ('Daniel Santiago', 'player_height', 'player_weight', 'net_rating')]",0
"[('Earl Boykins', 'ast_pct', 'gp', 'usg_pct'), ('Shammond Williams', 'ast_pct', 'ts_pct', 'gp'), ('Rusty LaRue', 'dreb_pct', 'age', 'ts_pct'), ('Jason Kidd', 'ast', 'ast_pct', 'pts'), ('Malik Allen', 'player_weight', 'oreb_pct', 'player_height')]",1
"[('Jamal Crawford', 'ast_pct', 'ast', 'gp'), ('Caron Butler', 'pts', 'gp', 'usg_pct'), ('Earl Boykins', 'ast_pct', 'gp', 'ast'), ('Chris Andersen', 'dreb_pct', 'oreb_pct', 'reb'), ('Emeka Okafor', 'reb', 'dreb_pct', 'oreb_pct')]",1
"[('Rodney Rogers', 'age', 'player_weight', 'dreb_pct'), ('Anthony Peeler', 'age', 'gp', 'ast'), ('Vladimir Stepania', 'dreb_pct', 'oreb_pct', 'player_height'), ('Anderson Varejao', 'oreb_pct', 'dreb_pct', 'player_height'), ('Joe Johnson', 'gp', 'ast', 'player_weight')]",1
"[('Richie Frahm', 'ts_pct', 'nan', 'nan'), ('Ricky Davis', 'pts', 'gp', 'usg_pct'), ('Dana Barros', 'ts_pct', 'age', 'nan'), ('Jon Barry', 'age', 'net_rating', 'ts_pct'), ('Alvin Williams', 'ast', 'ast_pct', 'gp')]",0
"[('Kareem Rush', 'usg_pct', 'pts', 'nan'), ('Jerome James', 'player_weight', 'player_height', 'oreb_pct'), ('Lee Nailon', 'player_weight', 'net_rating', 'ts_pct'), ('Ira Newble', 'ts_pct', 'reb', 'oreb_pct'), ('Mitch Richmond', 'age', 'pts', 'usg_pct')]",1
"[('Tony Parker', 'ast', 'ast_pct', 'pts'), ('Yao Ming', 'player_weight', 'player_height', 'reb'), ('William Avery', 'ast_pct', 'usg_pct', 'gp'), ('Michael Finley', 'pts', 'age', 'net_rating'), ('Predrag Drobnjak', 'player_weight', 'player_height', 'gp')]",1
"[('Earl Boykins', 'ast_pct', 'ast', 'gp'), ('Vitaly Potapenko', 'player_weight', 'oreb_pct', 'gp'), ('Kevin Ollie', 'ast_pct', 'gp', 'ast'), ('Damon Jones', 'ast_pct', 'ast', 'gp'), ('Brendan Haywood', 'oreb_pct', 'player_weight', 'player_height')]",0
"[(""Shaquille O'Neal"", 'player_weight', 'reb', 'pts'), ('Andre Miller', 'ast', 'ast_pct', 'pts'), ('Mark Strickland', 'player_height', 'dreb_pct', 'age'), ('Don Reid', 'oreb_pct', 'player_weight', 'gp'), ('Bruce Bowen', 'net_rating', 'age', 'gp')]",1
"[('Scott Williams', 'dreb_pct', 'net_rating', 'age'), ('Wally Szczerbiak', 'net_rating', 'usg_pct', 'ts_pct'), ('Lionel Chalmers', 'ast_pct', 'nan', 'nan'), ('Joel Przybilla', 'dreb_pct', 'reb', 'player_height'), ('Bobby Jackson', 'usg_pct', 'age', 'pts')]",0
"[('Devean George', 'net_rating', 'gp', 'player_height'), ('Elton Brand', 'reb', 'pts', 'oreb_pct'), ('Gary Payton', 'ast', 'ast_pct', 'pts'), ('Dickey Simpkins', 'ast_pct', 'player_weight', 'age'), ('Marko Jaric', 'ast', 'ast_pct', 'net_rating')]",1
"[('Calbert Cheaney', 'age', 'gp', 'nan'), ('Nene', 'player_weight', 'player_height', 'reb'), ('Shawn Kemp', 'player_weight', 'dreb_pct', 'usg_pct'), ('Lorenzen Wright', 'reb', 'dreb_pct', 'oreb_pct'), ('Greg Ostertag', 'player_weight', 'player_height', 'dreb_pct')]",1
"[('Glen Rice', 'age', 'player_height', 'pts'), ('Jake Tsakalidis', 'player_weight', 'player_height', 'reb'), ('Jalen Rose', 'pts', 'usg_pct', 'ast'), ('Monty Williams', 'ts_pct', 'age', 'gp'), ('Grant Hill', 'dreb_pct', 'reb', 'ast')]",1
"[('Brian Scalabrine', 'oreb_pct', 'dreb_pct', 'player_height'), ('Ryan Humphrey', 'oreb_pct', 'dreb_pct', 'player_weight'), ('Chris Wilcox', 'dreb_pct', 'player_height', 'usg_pct'), ('Derek Strong', 'age', 'dreb_pct', 'player_weight'), ('Etan Thomas', 'player_weight', 'dreb_pct', 'oreb_pct')]",0
"[('Obinna Ekezie', 'oreb_pct', 'player_weight', 'dreb_pct'), ('Tom Gugliotta', 'age', 'player_height', 'dreb_pct'), ('Jamal Mashburn', 'pts', 'ast', 'usg_pct'), ('Shawn Kemp', 'player_weight', 'dreb_pct', 'usg_pct'), ('Dan Gadzuric', 'oreb_pct', 'dreb_pct', 'player_height')]",0
"[('Mike James', 'ast_pct', 'usg_pct', 'dreb_pct'), ('Josh Childress', 'gp', 'reb', 'oreb_pct'), ('Brian Shaw', 'age', 'gp', 'ast'), ('Bo Outlaw', 'age', 'gp', 'net_rating'), ('Dalibor Bagaric', 'player_weight', 'player_height', 'dreb_pct')]",1
"[('Zydrunas Ilgauskas', 'player_height', 'usg_pct', 'oreb_pct'), ('Voshon Lenard', 'age', 'usg_pct', 'pts'), ('Antoine Walker', 'pts', 'usg_pct', 'ast'), ('Troy Hudson', 'ast', 'ast_pct', 'pts'), ('Pau Gasol', 'reb', 'pts', 'player_height')]",0
"[('James Robinson', 'dreb_pct', 'age', 'net_rating'), ('Luke Jackson', 'usg_pct', 'ast_pct', 'nan'), ('Hedo Turkoglu', 'net_rating', 'gp', 'player_height'), ('Doug Overton', 'ast_pct', 'ast', 'age'), ('Tony Massenburg', 'age', 'player_weight', 'oreb_pct')]",1
